,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred__5_2,0.38926277750548466,0.11077404740830626,0.006196374071389004,0.15751340351863974,0.5874781773713851,245.4378345090043,1.002254376723421
y_pred__6_0,1.219719278745557,0.10267021711757379,0.006037163699911146,1.0235205617650047,1.4202706430900505,185.29831006377523,0.9985899777334103
y_pred__6_1,-0.30491589082405224,0.15031687183507175,0.008157065064351945,-0.5888000281391957,-0.03160458399101284,295.64818524317496,0.9981644633171955
y_pred__6_2,0.6937413983939841,0.3559099106444281,0.01764858748265206,0.051494061220897475,1.4167074501735952,308.3678202880232,1.0042931105669135
y_pred__7_0,1.3768201333277552,0.034212786286354435,0.002086863347526539,1.3137599556339215,1.4412376124610964,196.88549563536827,0.9982244213618383
y_pred__7_1,0.3100870197204067,0.054448135719050356,0.0031135776838955437,0.19836554926607736,0.40900244011663284,255.89051672549618,1.0011684175339235
y_pred__7_2,0.8778429232830366,0.11756884585981918,0.006263004714267785,0.6392235934577766,1.0912710250007263,257.60483997694115,1.0032091886969177
y_pred__8_0,0.7211842618833024,0.06038302829037534,0.003734308832339119,0.6109229849626668,0.8376253146896527,165.7085051450156,1.0060316904891542
y_pred__8_1,0.38197560127099467,0.09219077239277011,0.005238877246826899,0.20621871232127725,0.5514127745778176,275.9026485385334,0.9990676379543182
y_pred__8_2,0.3805963619087564,0.22364974602908871,0.011078805407030982,-0.09787501105728987,0.7879777264964812,289.0826915163321,1.000781191205316
y_pred__9_0,-0.18053284507765882,0.035779158706039475,0.002080366519192622,-0.24462684269763454,-0.1083190202396702,265.1791783665514,1.0016067768842913
y_pred__9_1,-0.14744916477784975,0.05651769809196977,0.0032600875286744845,-0.2484276557622152,-0.02649454946946961,277.4273473942531,1.0010959835682638
y_pred__9_2,-0.5995220064835709,0.13286213048522763,0.0066911661229714006,-0.8469486060074787,-0.35269024406082133,265.4942338535185,1.0000260815080217
y_pred__10_0,-0.965892387949534,0.025026103268489804,0.0010094566327576288,-1.0136058673408357,-0.915315986129635,666.643387531405,1.0000243986287967
y_pred__10_1,-0.12938753457070648,0.03781890913372691,0.0016764576730709268,-0.19464417645101892,-0.05718105690225306,504.623979024767,0.9994733334122478
y_pred__10_2,-0.9259004290297093,0.08525701010181586,0.0037881083298031736,-1.0875803971724671,-0.7610863919552221,509.9187232005291,0.9993712407275752
y_pred__11_0,-1.0111029772727158,0.08996591682191658,0.004230134372213064,-1.2057691152961827,-0.8646988834697414,444.6283284840553,1.0003821038921779
y_pred__11_1,-0.46839045338674684,0.13542560620072683,0.006758098447435687,-0.7320454340702476,-0.2048424888698295,374.8424894971764,0.9991031534341515
y_pred__11_2,-1.1120340145920031,0.32433112439380635,0.014609021638281091,-1.713639529842731,-0.4472396782869893,425.8699019488258,0.9980810425373845
eta1,4.224277148868576,3.4778798364966965,0.2462835779478191,0.6941454597815313,11.041130797066634,132.8605879581229,1.0080224131374242
lengthscale__0,0.6172950339491617,0.02891675570086087,0.0013830814638867265,0.5610268152061071,0.672044304154306,372.04593589678746,1.0028081959475517
lengthscale__1,1.941931003421685,0.1607792632983458,0.008431855463203986,1.6839135552039073,2.2909411285865326,274.9010342754022,1.0008261377401513
lengthscale__2,4.167438395006231,0.8080993829221488,0.04384536340663971,2.760326715818778,5.9438266273146825,246.26390752052185,1.0120590385323498
lengthscale__3,3.5548695515934763,0.41825172533434857,0.017817952271113623,2.755932053169349,4.418448637157688,530.6452579177591,1.0057400313731806
lengthscale__4,9.020018030908508,0.8722261653926606,0.03514373645480903,7.348208603319188,10.549611536198274,418.4521075617842,1.0008699997328308
lengthscale__5,4.057509952532293,0.309182203297835,0.013596311384183716,3.488983955911954,4.666165516497594,548.1438062167672,0.9982580984071334
lengthscale__6,4.52358706793663,0.31565825939698905,0.012871511684206647,3.9315020085230006,5.100815629958953,489.39289779628547,1.0023090373798509
lengthscale__7,12.873843253132623,1.6303292689955162,0.06283839286446183,9.86273401246299,16.22954666430188,654.5585145764802,1.0014227602279395
lengthscale__8,4.567347012710058,0.31283237222767274,0.013163069522228052,3.9529811696844863,5.107951029438464,559.8168724992892,0.9984619904224328
lengthscale__9,31.326050517989728,5.1131340965478955,0.1836978400833231,20.44868793617746,40.20498574884475,800.1075947104522,0.9990001681259973
tf__0,0.4853066107902511,0.0027779120028179408,0.00011167761965934549,0.4803384466408868,0.49065190874709197,611.6491277971437,0.9980395915235718
tf__1,0.5025620152457048,0.0005412785051579798,2.024175593826942e-05,0.501549910426312,0.5036660988522782,682.0599954134332,0.998110218391996
tf__2,0.5372528758685209,0.0020364430797104294,7.952319873434051e-05,0.5331130561415919,0.5408207609659414,647.3849346488423,0.9980171661614556
tf__3,0.5249082544563214,0.027842202848609308,0.0009936848931513585,0.4704587522275351,0.5815391250670949,676.7322028303106,0.9984044234651366
tf__4,0.4891786598934815,0.0037394786666707625,0.00017019108625870895,0.482020090164596,0.49616467401279707,650.4208334392259,0.9979989600499125
tf__5,0.5984860371947539,0.1578470757526549,0.005414438650912755,0.2919981439317059,0.9020543892605898,1535.157724264878,0.9991343239588304
sigma1,0.004460208472775658,0.0036642898202371753,0.000262373033806025,0.0007273252655975759,0.011992402325644934,128.21452650869017,1.0063587495500939
colcholpacked__0,0.6785834125040394,0.43302961334531187,0.029265307251099014,0.07000921040816918,1.4985741930922407,127.00377776183643,0.9980129859281426
colcholpacked__1,0.11409668004187426,0.09317907432762747,0.005679314286464629,-0.004779799098726706,0.3345373396988375,170.4018940431522,0.998012606902879
colcholpacked__2,1.062540117509139,0.6777805911438648,0.04589939133178743,0.10046520814213167,2.3756690816881623,122.33647055935847,0.9979994515757421
colcholpacked__3,0.4396393444590699,0.317699473991167,0.02009552390720728,0.02906113575049698,1.0969170709188303,168.1071091745026,0.9985506272898101
colcholpacked__4,-0.020090595368275593,0.12122916275439449,0.006148013228821061,-0.31439283471487084,0.18706712416568844,438.70367337053574,1.002241529567882
colcholpacked__5,2.4075878658594307,1.519936124313429,0.10273375484806875,0.24249474081163497,5.2716850329555385,128.55726187387202,0.998107727314247
