,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred__5_0,0.8220643984746762,0.01545018257275506,0.0008420767121469667,0.7921890332898053,0.8499321365588555,286.7115017396319,1.0051281219614403
y_pred__5_1,0.4074726519938231,0.03368683775696869,0.001716793993072483,0.3433462186183256,0.47552661827850157,296.2954733151529,0.9982649128945772
y_pred__5_2,-0.7668466874334376,0.01915544972145503,0.0010201295081798151,-0.8050669477704103,-0.7315413182943031,315.5050530655945,1.0077443471738707
y_pred__6_0,1.4680811724585907,0.09033611727085938,0.005102781340585036,1.2996182190321048,1.6477405261406992,280.73983939360505,1.0052374781492004
y_pred__6_1,0.03822713671007397,0.19683938456878114,0.010113921458599757,-0.3100387571113352,0.47359737225403553,287.96215969047495,0.9988255993318554
y_pred__6_2,-0.7919722784715999,0.11657595742968005,0.006162866856575209,-1.0490160017620975,-0.5775789233440883,259.5644577745478,1.0160494747793736
y_pred__7_0,1.433363452827043,0.026071329236388285,0.0015456838794912719,1.387192667624845,1.4852406228452315,262.2405410625466,1.0028305023733506
y_pred__7_1,0.5909049864455056,0.057471510197550174,0.0030306539414623745,0.48177222378865897,0.706581920582587,278.5248325157636,0.9982914144375599
y_pred__7_2,-0.7793770237137023,0.03395897072748245,0.0019072351741965094,-0.8444598820565433,-0.7152686023085951,233.5084339890749,1.016469791482178
y_pred__8_0,0.5122722379316504,0.05699173905179619,0.0034856796355322477,0.3990177316720671,0.6156773615960889,256.2126803231755,0.9997074155002733
y_pred__8_1,0.13921953188213035,0.12665548625381243,0.0069995983842878655,-0.12420730548388506,0.36395330199379977,263.7435318237484,1.0015278718959095
y_pred__8_2,-0.6837830788108343,0.0750427786927105,0.004292852822908702,-0.838009080089014,-0.5459137716847313,235.7216261003195,1.0048225699024116
y_pred__9_0,-0.14205750584292443,0.02917361860439927,0.0015739129216823019,-0.19753533971742027,-0.08323809421327044,306.6139133482951,0.9980020183149411
y_pred__9_1,-0.24523698484956097,0.06629185579082325,0.0040472301912290965,-0.3708735938618456,-0.1146222378148167,224.144431349235,1.0091117035090926
y_pred__9_2,-0.4016107948152895,0.04133139021965262,0.002358028204090458,-0.4717446107919571,-0.31928099128489745,251.72143670011496,0.9985416261167986
