,mean,sd,mc_error,hpd_2.5,hpd_97.5,n_eff,Rhat
y_pred__3_1,0.956327473941391,0.2999310101275377,0.014522084351031478,0.33483946382164187,1.4744078361483322,361.87342798941154,0.9981835456276529
y_pred__3_2,-0.26733348311060023,0.31775818168778164,0.019860591895034675,-0.8697517293105291,0.3772695623374788,130.66470449718614,1.016924667938158
y_pred__3_3,-0.4435187565835867,0.15207986363554735,0.008722541196438982,-0.7975381669489527,-0.1880281405944836,151.88288770110034,1.003099009500594
y_pred__4_0,0.7312405650055701,0.018032819753126973,0.000995715160856974,0.6926699311956447,0.76306015650729,208.5437618443287,1.0064550458576935
y_pred__4_1,0.3976049089383774,0.04447206104387223,0.0023408067447422886,0.3026532114990639,0.4846192799415926,314.2903652582184,0.998173423004137
y_pred__4_2,0.02844240109835278,0.049213906289247086,0.0029820675331796507,-0.06938727577474527,0.12286271149017947,178.7113808490287,1.0054621648815902
y_pred__4_3,-0.7012198606622186,0.02265424528003992,0.0013447150650914925,-0.7464833684699665,-0.6550640526435927,198.9470768491999,0.9989358997769913
y_pred__5_0,0.8184806546847636,0.016324225721899982,0.0008426463353224193,0.7913182783455575,0.8531416838605885,275.48661861539057,0.9980707386949786
y_pred__5_1,0.3965565358592249,0.04016831098297523,0.002260831264554514,0.32201437288001605,0.4750961382238389,268.9063256832606,0.9993808227231065
y_pred__5_2,0.5584613786881756,0.04686929003476756,0.0026040102486552226,0.46833028744876765,0.6484112763736196,261.6281014501839,0.9994621924742155
y_pred__5_3,-0.7664329444708322,0.02064072418843351,0.0011966702507482303,-0.8098713688050808,-0.7283552096152233,257.1337801093763,1.0019117631954264
y_pred__6_0,1.506095645320304,0.09565814148815824,0.004895467418399272,1.3035072374498882,1.6586137905374216,282.225173498366,0.9980132979325985
y_pred__6_1,0.09922175219818855,0.2329896010510571,0.013094167034283588,-0.3657419479911639,0.5203157117753905,270.7984391957492,0.9992106412974593
y_pred__6_2,1.2196349821061234,0.26971784722006487,0.014816688454840705,0.6888513791039798,1.713419473610352,294.19651393977193,1.0002399723984223
y_pred__6_3,-0.805278100794759,0.11990731199019722,0.006634100971286347,-1.0272413904654238,-0.5606239416081891,277.7909641226474,1.0000092500262847
y_pred__7_0,1.4446321537147753,0.027675087463608215,0.0014429116844019488,1.3891176821266105,1.4943862704455892,262.7321811444931,0.9981488722703926
y_pred__7_1,0.6058854629049785,0.06764367469134118,0.003859927751864165,0.47657978852600263,0.7299815044809046,259.17554511146824,0.9992981999370251
y_pred__7_2,0.9813100929422488,0.0778097053475686,0.004379410753595178,0.8251711340053771,1.1210687003708808,274.01429700390855,0.9988719974987915
y_pred__7_3,-0.7835708626797682,0.034384944556936206,0.001973702971163294,-0.8610213890719042,-0.7226024666963774,258.8497533146634,0.9994171711012786
y_pred__8_0,0.49765089054616296,0.06413173388362693,0.003484384418997114,0.3737604827509234,0.6197948288608287,228.40735834169092,1.001307501916128
y_pred__8_1,0.10770858564899473,0.15604969514229303,0.00865153739151825,-0.1915644006957956,0.4217719716554895,275.11927125258677,0.99882524874435
y_pred__8_2,0.017046384241315944,0.17777459726091935,0.010414561292384153,-0.31727477761744105,0.3978055197727351,210.68615372837812,0.9997990590338602
y_pred__8_3,-0.6795655389570676,0.08068710138037433,0.00485467023384062,-0.8328428454084508,-0.514211393676557,217.15600209806172,0.998035533182775
y_pred__9_0,-0.14175064597401443,0.03233169335941537,0.0018630175749969897,-0.20807621061784928,-0.0815484590858816,203.13767053286134,1.0084205674101692
y_pred__9_1,-0.2408106149077421,0.0800795212161755,0.004020077767021604,-0.3949832234201586,-0.08777812664588265,342.41957773900543,0.9980718200820289
y_pred__9_2,-0.6617906647805205,0.08345047142475776,0.005261339067350382,-0.8209446367933396,-0.5027463783679218,145.05033665357342,1.012404052159941
y_pred__9_3,-0.4005162301759506,0.040916829235224605,0.002417405299598629,-0.48181656325489974,-0.3221392619448013,171.36285281079324,1.001626497751633
y_pred__10_0,-0.9877444310606185,0.017841956974566173,0.0008032125823238037,-1.022733381541717,-0.9548172465281012,411.3808575084815,0.9999550192762635
y_pred__10_1,-0.3010514973246259,0.046591521408547824,0.0018071987064700447,-0.38095362060980437,-0.1910095102810699,703.5520370892485,0.9985066575976841
y_pred__10_2,-0.9639035510235492,0.05021061682930895,0.002289451716619775,-1.057512384688349,-0.8615094784164976,338.02336573995706,1.0088027426750106
y_pred__10_3,0.46125978419807195,0.023658747915581865,0.0011133985920946225,0.4138917846417707,0.5057117282429987,411.323893619042,0.999492966067117
y_pred__11_0,-1.0296151109120717,0.054059115807750795,0.0022570327391761304,-1.1441355958742812,-0.9331736147067368,486.28329450666274,0.9984186092451541
y_pred__11_1,-0.7298446676279867,0.14039759559523404,0.005943514841921076,-1.0070215044581994,-0.47533143189944893,349.2244680786832,1.0055388537490504
y_pred__11_2,-1.041287893759977,0.1614200319894123,0.008169840161353789,-1.3621381710644267,-0.7459513572435874,321.63259206504557,0.9997082380364336
y_pred__11_3,0.6542743959826776,0.07596170889734231,0.0038503792502621974,0.4949410930318754,0.7928237748937405,325.75394550484555,0.9983073840620622
eta1,3.1552916303134535,1.6914137886967255,0.12225242805319865,0.7378012277799019,6.479419622252282,62.08215607065546,1.0486662465944125
lengthscale__0,0.39393413004194755,0.008525857119415264,0.00031330202254690277,0.37906442775504123,0.4122499275540366,854.5255400465272,0.9979981038937417
lengthscale__1,12.597989362123355,1.740322117990166,0.06473010679079085,9.065132535773687,15.887698721009029,628.441421694799,0.9980158316808578
lengthscale__2,5.739739262799979,0.6760482265356478,0.0320390723647914,4.433103209532736,6.996078975048356,334.06285657708474,1.0025642959434793
lengthscale__3,5.37420512046117,0.48692755551121314,0.019298460353332946,4.410719334617997,6.2362074632735505,636.5262112723824,0.9980014878392076
lengthscale__4,6.005635063785001,0.4277282937751254,0.016194573735180896,5.128343621931536,6.8110501296768025,703.2101928694439,0.9985008923375227
lengthscale__5,4.4160016358323455,0.26925930960301464,0.009579561335520542,3.925512949101877,4.964211912836239,825.9712444339008,1.0016070701922046
lengthscale__6,4.776964951646318,0.26759588803358286,0.011022484598481694,4.224400520688718,5.248893115286849,559.8348639498375,1.0019181579488485
