,0,1,2,3,4,5
60,0.4198089284663612,0.5502613174815508,0.5662132636003553,0.21295246779964147,0.48914977918965014,0.7976035548193497
61,0.3925921965211939,0.5659583338722336,0.5833879827915597,0.7662826562340204,0.4865178521725309,0.08941983835715367
62,0.413541308514779,0.5564945575481717,0.6147455283907012,0.6791768539662252,0.48885139418602025,0.08875797963356394
63,0.4229306611605285,0.5344046781045185,0.43532286786536556,0.5598691668161953,0.49275843854852125,0.6969141209794953
64,0.4775728397459538,0.5133949651288047,0.635246071902451,0.5762473693470588,0.4838066391118182,0.15226504293930856
65,0.5057267331517741,0.5039025110816626,0.7559542707931045,0.7489745764482343,0.48625701861220527,0.3772302538798339
66,0.4825311235720749,0.5179697062936597,0.7665363625694552,0.7272301077621081,0.47809765636547985,0.3329521111901414
67,0.5051882648860494,0.46340126449249897,0.2254777076781411,0.5850094024250648,0.506667437939582,0.09668454200144085
68,0.44231066121797974,0.5332191075461125,0.5474661857687512,0.6932216266927769,0.49124532955212974,0.8262543156153607
69,0.4540926083039509,0.5266220804763577,0.5548413602697703,0.7355182004676036,0.4927817667760915,0.7417556934895886
70,0.5078522185554087,0.49492326302289197,0.6667707133816354,0.8099421959844658,0.48793329043997413,0.13541721407810067
71,0.46055882089913447,0.5332779585025443,0.7949528503082819,0.5925727671452217,0.4812209119471604,0.6656758175900971
72,0.4216791383853485,0.5474879939107986,0.6065788847835296,0.622395932937073,0.48544434661905456,0.2640646824903911
73,0.4269996977667969,0.5432144805649872,0.569679742521541,0.630282843664229,0.48938042014264177,0.3488811337296251
74,0.3346203474786276,0.6100457169783619,0.6060567194886547,0.24655681712123756,0.4882931297402105,0.5100838499086569
75,0.32656138659222966,0.6168586655263306,0.6737448239720155,0.44302348703845407,0.4801561218094728,0.2301752337588455
76,0.4073653309189943,0.5706833017819714,0.793520424115763,0.4761859701575537,0.4752179218932914,0.3548126329624777
77,0.48135065524487053,0.5012866443259932,0.4612830579989342,0.8449887629808611,0.4968234369772268,0.24189600550856424
78,0.4924011824563056,0.4813145170407062,0.3280504160370215,0.7019720259248478,0.5046187928176319,0.4846994606720924
79,0.32808069859633693,0.6255780332530313,0.7642013518868717,0.5567946086213492,0.48001755280513525,0.6170892558636942
80,0.33748775464683606,0.6105204730240824,0.7056499279215384,0.4523183847815636,0.47842566099059847,0.4567165703356264
81,0.3979028979006518,0.576607178624752,0.7478386744543147,0.3031476784494371,0.48544637217035097,0.5168633210491623
82,0.3902286343437902,0.5671243024756442,0.5796655844916875,0.28176898354667795,0.4817302650100223,0.36763052008541736
83,0.3836234103949228,0.5693328639920876,0.5479485565370681,0.25811766410199644,0.48359201257254864,0.4564181184243085
84,0.40452615351834464,0.5524732595914592,0.43269638806344407,0.6279906720827426,0.5040131138103825,0.39246354587326315
85,0.47498072139380326,0.5212051278654648,0.7469661892746976,0.6658639412535041,0.47708856183510184,0.22780200609679468
86,0.39405930896337404,0.577441574336031,0.7242131971832285,0.49262850587670876,0.48972347554888646,0.5930927304913584
87,0.4111363997532103,0.55436662043617,0.6220244616200795,0.5411852804138694,0.48004844668412877,0.2676709432633852
88,0.4202739332724792,0.5346760848312788,0.4533626669534088,0.4715404138028504,0.4870893078086749,0.06891012873624464
89,0.4623313531247907,0.5212383122430367,0.6107478016376232,0.667773241478431,0.4868736198237788,0.6776205180881878
90,0.4592012325990638,0.5195492940524955,0.5515232981043657,0.7419616094536539,0.4860462530832105,0.607243338456301
91,0.36904217397291084,0.5829763540449148,0.629520039226475,0.6315326462167201,0.4817775029423865,0.3509787959631361
92,0.45388955043745377,0.5233799610682107,0.5672640705192358,0.49574720657783683,0.4853765685498184,0.4940655942977588
93,0.45227798506933997,0.5270535426042825,0.5688358109033949,0.6888845683777509,0.4936945778390701,0.5655057612582275
94,0.3923980091558593,0.5736817293774773,0.6983841098772189,0.365746762348532,0.48111465192209213,0.17129123412682418
95,0.3316439169936104,0.6030706437442905,0.49166302610327806,0.4286694895638007,0.49150757801269696,0.7934886959133071
96,0.37150245915391217,0.5909253488784112,0.6850093679386262,0.39975975436597183,0.4869487607557367,0.5895718387704376
97,0.3704201826205601,0.5847689265229313,0.6391730765482563,0.386436264268909,0.48469445975280007,0.6470476400207209
98,0.4133372917051254,0.561157189756187,0.7396617246225708,0.5778777242942942,0.4781862777609854,0.29828551230103095
99,0.408515242660503,0.5729657411318535,0.9537837961111011,0.6617527144783422,0.47356151665313256,0.5873436624502271
100,0.4234039253762803,0.5650652029313546,0.910655625092226,0.7190824544916204,0.465721852218199,0.3133560959899978
101,0.37292576479177975,0.5959858646049986,0.8600837367739317,0.30743153545691376,0.4710096536284696,0.3683152167910883
102,0.34959885794907697,0.6120213551207354,0.8971218104460789,0.3903760680613195,0.4670512436533332,0.3956559005983581
103,0.3903635715219792,0.5862734012546238,0.8726899810445913,0.6466535151303751,0.4768403016096481,0.6225600487702545
104,0.5450755221426326,0.4648672050332317,0.5881071984001002,0.6564573670563968,0.49572291770580007,0.1753948458437559
105,0.4958875218676196,0.49329315070778135,0.49522938842176256,0.8149502427217411,0.4993961149503614,0.3017646217039551
106,0.3860082109002109,0.5861334391137124,0.8078998139169331,0.44079596547006644,0.47707216260700513,0.4106041250957549
107,0.4733843454448102,0.5037053088733251,0.4397060677520747,0.4775612768377476,0.49247382229591713,0.4842101711363265
108,0.4763906701088393,0.5042045413431854,0.4865775564628861,0.46440874004008464,0.49405826054400787,0.5126666749057083
109,0.39173513432907553,0.5798112636214442,0.7958129087757707,0.46507883991461835,0.47699846545608265,0.3671336215111237
110,0.46781288871823623,0.49864672439706553,0.33988785089079804,0.5342650513468115,0.5034894916595194,0.43756031331879475
111,0.38343874925506294,0.586342662252162,0.7735110914716079,0.5530696233665828,0.477005301471754,0.41729276532970827
112,0.4857133903720294,0.5112979549760692,0.7350105966582028,0.6953059611187559,0.4814337480245782,0.5497180069157998
113,0.41939548463605286,0.5486349605589284,0.5555468351222689,0.49373236055990144,0.4934891073984577,0.3096715122287395
114,0.45178633134824625,0.525670324648795,0.5529821422546031,0.33916139359263126,0.48951814570392443,0.25981186439263304
115,0.4359935148758562,0.5271280414372465,0.4281473804152924,0.5945082077019043,0.4927237911019101,0.47241376524729756
116,0.5036125912320534,0.5021500847443999,0.661866576306531,0.6003759893038528,0.49117885954975854,0.11040538151985126
117,0.4441339529074715,0.5071046036235645,0.21524774178786812,0.7483544893023935,0.5056116869091714,0.40141716235342134
118,0.43183179732085697,0.5413872948774842,0.6196615279631774,0.41382562771126097,0.4860012868744396,0.34535726823309437
119,0.46154778232908483,0.5238265075784275,0.6525526474907447,0.6727099931036824,0.48536597149461624,0.44203476076975595
120,0.45012822859468105,0.5160687354034443,0.39835456398064734,0.48950763536645764,0.49807600826207155,0.2808249480612378
121,0.43171186710084436,0.5461044183454477,0.6431416330068299,0.5282269191475378,0.48662304542692725,0.3611324302312775
122,0.4265875972417123,0.537880887710875,0.4836734917583593,0.6396668195736385,0.49638754237896215,0.2965060308930998
123,0.46917370247436835,0.5081618833920589,0.46992982345665507,0.6081945863945377,0.4964636415950948,0.250718676708848
124,0.49066038101284193,0.5021347676405615,0.5847558386685173,0.5589799431397791,0.4924437396068652,0.2642555271383376
125,0.41948039724860237,0.5485284021871527,0.5557417404886618,0.7621240991812788,0.49118136216819214,0.5199999383930387
126,0.41355110257859007,0.5530770215171706,0.5630366755282922,0.7444750350710966,0.4907755811942801,0.5621750364725935
127,0.44280993315832073,0.5116701203052542,0.282754143287149,0.24706414848229297,0.5040720466775837,0.33242765829694965
128,0.40788451178309626,0.5414498436462624,0.328911470173841,0.4651624134218888,0.5040808066911707,0.5839878966763545
129,0.46159364564798655,0.5216689293752416,0.5941068965245319,0.4346893374387258,0.48949561634864736,0.3503909838318146
130,0.4520158243653697,0.5336398629203825,0.7002897055924683,0.8142421829540051,0.4824084363332277,0.2853751147846286
131,0.3636708372574596,0.5950048601721898,0.7224845984449391,0.3278885978570514,0.47708780675776646,0.14578373403642933
132,0.3867448085664664,0.5682697187987973,0.5052659193873491,0.5321554310475888,0.4952523499999857,0.7275370681204705
133,0.40037792635438435,0.5702950335262293,0.7137785231625003,0.3806779813164208,0.4768640188766714,0.1731954381022672
134,0.43222023855999053,0.5420112849982042,0.5751818209681935,0.7905667942167088,0.48711236713078754,0.6910185591843823
135,0.48496862154405634,0.5168815050212807,0.7554556588208563,0.6832791838278345,0.4875344197135313,0.5671719469383286
136,0.47465231645801803,0.5206401129511856,0.72226128887532,0.7358442929574012,0.4876066392709074,0.5570157401999993
137,0.44210923205445857,0.5442534275170424,0.7266976078776279,0.5417439842120483,0.4851994430098248,0.19661998675699557
138,0.3906318211396375,0.5504988638057163,0.3408447777089061,0.42089989214550627,0.5017469651284606,0.4734790631308738
139,0.41769210287752523,0.5314688740323052,0.33791519614050747,0.609033147300211,0.5019068019566574,0.3732553459367743
140,0.4234608400272857,0.5389735925493424,0.4953194682902315,0.35167186367611514,0.4924235929190818,0.2886868011909225
141,0.4168334434373756,0.549214613060622,0.5537270634932168,0.4706733984825123,0.49461295724431315,0.36036525022745913
142,0.42393871033970926,0.5393146730586238,0.519433445314823,0.5844591849845421,0.4898983778277332,0.17613464529618328
143,0.42353874016036136,0.5562908744630812,0.7186183620210007,0.6067505683229444,0.4860338904486171,0.6308074305460071
144,0.4020788172190273,0.5648236313346001,0.6414173282997855,0.4630576965411206,0.4883149340451386,0.5323756083213548
145,0.4638765975596429,0.5165333911224361,0.5089740358718494,0.7247654706947313,0.49961960498113434,0.25155804894327144
146,0.43756665417715146,0.5159388528897739,0.3020794360054165,0.8457961249364268,0.5000285065539394,0.33431081128386747
147,0.42577897664759534,0.5215661034394384,0.27475458731285873,0.8191886497346538,0.5032333577619102,0.29889069143673674
148,0.5037805671610152,0.4944270756778415,0.6017952413091046,0.6088516275803831,0.49146994326854093,0.43832291869757356
149,0.4466836928884331,0.5218433617240971,0.4312355577666388,0.7220957583410114,0.5009667838237906,0.2498480127057502
150,0.4639355694662426,0.5006938495846132,0.33515590373477167,0.6804835495124981,0.5014407582455297,0.18148926084140052
151,0.40068443066700465,0.5655980051482649,0.6082501057860797,0.5080396639987198,0.49003754624569684,0.6087745405870418
152,0.4341667413996145,0.5448521564790315,0.6769373102234928,0.3581918032186011,0.4825688550583998,0.3033856504035623
153,0.4589524321376965,0.5230524150282168,0.5834119502072259,0.7345767243424169,0.4897303594578862,0.6276635129008008
154,0.41268654913504943,0.5604019561799232,0.658000194973626,0.2975480227387458,0.48414781715334787,0.4268015855276192
155,0.34602400925995425,0.5996629703381702,0.5717320130410659,0.43549436433410826,0.4950042800137318,0.48319857296057717
156,0.3673364033342331,0.5677458779102875,0.3593020327561577,0.18531832975078377,0.49684272836938853,0.45170415951078924
157,0.3747976011404431,0.5932767504205078,0.8293692664740029,0.6870170925614173,0.4768413120667636,0.4596716450112301
158,0.41204172960009494,0.5680561106289589,0.8436547686727492,0.6890210083330188,0.4767003739187928,0.7845475370012788
159,0.3369348366593598,0.6178626141065473,0.7567505420070016,0.37439331957933936,0.47935332897374655,0.5644340323683403
160,0.39533333874203286,0.5701588771801385,0.6883021659754651,0.4365549743575775,0.4811110018313273,0.27591729286811834
161,0.4012230740913657,0.5701736646806393,0.6935530894693916,0.4987370073964746,0.48602839011593063,0.13207464214451362
162,0.39870165153788656,0.5660202840354555,0.6025527805432661,0.6798023662243073,0.48651764325156477,0.5683031924467146
163,0.405741176354792,0.5627764360712164,0.6322743416289484,0.7075457721069367,0.48998208888038347,0.5325928142396755
164,0.5059221977092097,0.48396997291298716,0.4564114172094933,0.488100325948282,0.5026340029800179,0.25406586389768326
165,0.4573613279933254,0.5364347317355062,0.7936903283657996,0.937937725281983,0.480891102968444,0.39141964065057816
166,0.4177588914039371,0.5625224174689767,0.6976388618835232,0.963147558613739,0.4897093554215594,0.8184138064702539
167,0.4782081920564661,0.5194737059967002,0.7982493870222868,0.8971675395938653,0.4854227006349899,0.7413503751301894
168,0.4511498618759604,0.5363693939718847,0.7063808561304558,0.5837174143922815,0.48696104686832475,0.5507947132570762
169,0.3137845333119633,0.6090150389932585,0.3916355431644303,0.31758831185308156,0.5014322979437299,0.336516554127343
170,0.323042920384414,0.59822944516131,0.37300996840661904,0.3868845843448922,0.49897679527208566,0.3401006043476535
171,0.3485544583740318,0.6027951162749037,0.7066552580398809,0.4311755525961288,0.4770156046004393,0.4476736501584647
172,0.41445153645131544,0.5657367435455413,0.8716675653552483,0.58969023343973,0.4727179048165853,0.4618296049777988
173,0.41185133578144334,0.5527984915593065,0.5456179049848191,0.41013685227815794,0.489855343950356,0.4015423042186925
174,0.4198749533001378,0.5580826229953214,0.7294095874836929,0.5390280794555133,0.48127283641836893,0.21214332929310023
175,0.43498383407210167,0.5429737494643002,0.618659943882316,0.44504146587960347,0.48739861823306324,0.6009118859964788
176,0.436624034518359,0.5456392250931872,0.7240808361815765,0.1933109529548018,0.48055430245288605,0.35558363724293884
177,0.4596779905151313,0.5151666033864151,0.4802121147843757,0.9460114437864001,0.4928105246702008,0.40283948674353337
178,0.4560334331510489,0.5295059797530468,0.6574480018144344,0.8175270218021219,0.4854239085089119,0.21271699789426102
179,0.4682816274029213,0.5125046192029681,0.5713444494141606,0.7367701076783042,0.48473086213292693,0.1553239935516939
180,0.49593181770097905,0.5074011988829871,0.6937464317894803,0.5666035141784311,0.49167375880114944,0.6176036874411812
181,0.38910172515826336,0.5624048648955542,0.5004387939607313,0.46866423164828563,0.4870510068062326,0.14042062678173137
182,0.4468400753368748,0.5225716350659123,0.4544898608792771,0.46334952147370095,0.49889396976906614,0.17431994851549423
183,0.42679679333457105,0.5484517514140872,0.6555227986398389,0.6235594198700253,0.48445512480119174,0.6304992996904807
184,0.45314508884422805,0.5381233918473805,0.7519672418695426,0.7517864653998393,0.4843995829721259,0.6635697008645466
185,0.4360741398115443,0.526015949721289,0.44764977870467676,0.43033002515195246,0.49405203589614916,0.16047498793624915
186,0.4238513060887296,0.5361568335849093,0.45054117928853793,0.4324328132242895,0.4932970488340011,0.26665635940072474
187,0.502894331400913,0.4897453897544532,0.5775716256767522,0.7033281165843026,0.48630571351464774,0.019054545662821915
188,0.5541339749988461,0.4571860859352466,0.5411394157558604,0.7154841934682846,0.4914009599937841,0.631702906055176
189,0.48749625455764245,0.4995434955136649,0.5600688320585377,0.7905436520477903,0.48613300117332703,0.46315394130956566
190,0.4693834933386657,0.5183118667040206,0.6200370865668279,0.6289370035091973,0.4880822462281935,0.3984697260678545
191,0.44160656710212165,0.5366590595649167,0.6161971713469823,0.5886966553778791,0.4864619151771057,0.28919272263767165
192,0.47736683994878926,0.5131682207630817,0.6476342804370522,0.694119071839957,0.48482193276925484,0.42769834677813756
193,0.4750227341756545,0.5131555187114716,0.5813162677175525,0.7525684112935904,0.49082357493881734,0.47868542537336456
194,0.421941729571956,0.5528007749533395,0.6873415318155633,0.6109963090797382,0.4837156837922388,0.25346084960401966
195,0.42285584506420804,0.5499110780732209,0.6011808814370486,0.6485877188544299,0.4871769480018829,0.3372573685462323
196,0.3835366770780393,0.5799888974218403,0.6673157737943306,0.43471773649531764,0.48354021160689004,0.38671935423582243
197,0.4085560921901881,0.5676852689112701,0.713239171546257,0.6075807585748656,0.48202381148849,0.45095874126194596
198,0.44312379096762994,0.5361553191790419,0.6327813369829245,0.4005727511901293,0.48349444959480486,0.22623833880874505
199,0.2963768805318274,0.6339052461980496,0.5675245587093276,0.4619646598148103,0.48769981337856966,0.8557800801345591
200,0.43715882819917945,0.5424100450150042,0.673192890436127,0.31814330859476975,0.4784960077021421,0.11191881734343825
201,0.3649795995523622,0.5908832455109435,0.6669323276558177,0.7226125765256706,0.48648987434962804,0.7266954721370787
202,0.47319379677675555,0.5217796234212342,0.7498943869303036,0.49421485723258046,0.47805420280535693,0.09676670959365481
203,0.4973511716604449,0.5096536967254781,0.7603528461407771,0.5045710751136859,0.48404044259028906,0.15105804169161655
204,0.4097812700731233,0.5650565473313723,0.7306157753693149,0.5372437799223675,0.48454172535646867,0.4706309708334215
205,0.40585364511430905,0.5643296313897201,0.7000859836197403,0.43909889981195116,0.47930656206599886,0.5523277793785437
206,0.45579663521093244,0.5276352334655378,0.6334763966026731,0.6452929494363997,0.48781203720478816,0.34989036903603066
207,0.44759128230856454,0.5386548479620571,0.7307215342279343,0.525964895630564,0.48273504206670276,0.5831340645981979
208,0.3718856312574907,0.6008895045639691,0.8563326792554573,0.6334683875989778,0.4809130728657547,0.34850216347473173
209,0.4351330577153594,0.534280011640204,0.5356698251619345,0.5844411505173639,0.48962654531229727,0.3540879680915589
210,0.42205645381981555,0.5623770734797866,0.834111830432062,0.5117314928397126,0.4755357493674711,0.3931166141535196
211,0.4941602140518788,0.493237497702342,0.5105650781107778,0.7341782205421776,0.4966331225108405,0.33430002175230167
212,0.4460045831554268,0.5236586529226414,0.4764608436973413,0.5228704306550238,0.49782668739535807,0.3076732866515324
213,0.4571091792973147,0.5232882433933451,0.5819483604561408,0.6575578332181029,0.4872171802915529,0.4588806080700429
214,0.44016466351693845,0.5359775918560344,0.6371709670425011,0.46259266766405865,0.4854868128048148,0.2921987325688265
215,0.44134631924145024,0.5380630250560804,0.6881904803928449,0.5161423665548303,0.48356137422051254,0.2960151844172068
216,0.42282936858371317,0.554252932563567,0.6838535218022462,0.5167809716142088,0.4859132698603313,0.6749199951615472
217,0.3790947009364968,0.5905839073881592,0.8170661317293082,0.463230650556939,0.4740058689077005,0.42228520051785856
218,0.4518095913015934,0.5338852251022169,0.696314992323785,0.5977827491243016,0.4854113097799801,0.41045411722903846
219,0.3752735687862447,0.5820263133725966,0.6394781177243208,0.3124945089176286,0.4840556686892127,0.33281908681273825
220,0.36494592515193225,0.5880742602082761,0.6284830858792385,0.541222090302356,0.48646014987084757,0.6214776627720404
221,0.31588687257307185,0.620546845731615,0.6293575402780305,0.3893298352455237,0.4878465193406169,0.5741115907397587
222,0.42880805840045366,0.5535345088436869,0.8068264353959947,0.3929085762203495,0.4761947637084815,0.5574988641732715
223,0.42732754933560707,0.5667727883189863,0.8902304401122694,0.3782698519751719,0.47819570440161235,0.49435460753196425
224,0.38425676879438664,0.6022253991207418,0.9675732602509837,0.6043022827009709,0.47078911001250345,0.05639629219913093
225,0.4087165816730965,0.569335645766503,0.7799853968100765,0.5103611399051382,0.4849461772060724,0.6974224950055211
226,0.39245318998689277,0.5784161464917397,0.7460324998134189,0.44632836415154675,0.4823098071427327,0.7644100101552045
227,0.4287360648719541,0.5485874239541018,0.673538475078927,0.5563737190030715,0.48300830013522456,0.1070510745350084
228,0.4914616700059497,0.5174015763177405,0.7984530254175665,0.6625384722472851,0.480903719262934,0.1229329786952405
229,0.42273354812894653,0.5515947663652632,0.6356920741443711,0.5747388736459841,0.48810958271530663,0.43355490602076424
230,0.3201571810152868,0.613514493853572,0.5885898722557292,0.17369834545570545,0.48422736277851586,0.23881488287940722
231,0.2605583225852135,0.6602153885638138,0.6515689120967546,0.05687127720232704,0.47758080880685905,0.436127072746709
232,0.3467532644940241,0.5990284619271509,0.5355796834266362,0.5395984962165007,0.4933766736630119,0.7583670027584454
233,0.4124692884410966,0.548770870196059,0.5514530975550104,0.31810896233926156,0.483067537495006,0.1560522041287073
234,0.47676335905459677,0.5183223875006141,0.7063182856026233,0.6367968259534798,0.4836237403488406,0.37216924593329287
235,0.47796067851034096,0.5063127967657702,0.5389016608951799,0.5496652561116523,0.49112605216211336,0.21725064177736417
236,0.5179520865528046,0.48257615765241557,0.6125602349185388,0.8716036693037259,0.48782493831636015,0.7809581884335918
237,0.40939264061407504,0.5491985538816064,0.5005666262784612,0.23627022982021278,0.49232976007010987,0.30848874697308104
238,0.43621622218857176,0.546058703292581,0.7302622983551041,0.5386580253708678,0.4863890368278789,0.6217076458798897
239,0.391712249575961,0.5762923993785222,0.7842049667190111,0.6160201414007197,0.47573440301291575,0.4215332060417933
240,0.5187909033874086,0.46983477201141316,0.3945490269364669,0.6575717877139688,0.4989648198254092,0.566426455941223
241,0.38394506402066225,0.5711783035550768,0.5008417492886159,0.4955415024327214,0.5012657891319231,0.1958572516028614
242,0.44420251137491956,0.547754485700865,0.8505502522796521,0.7638925491114116,0.4830766781454884,0.580687445135498
243,0.3409690661978766,0.6055165121047705,0.674702081151069,0.27385805137423547,0.4744663228108415,0.20742115276197165
244,0.36138769977603924,0.5933576186983952,0.6610737404047984,0.39850769705797756,0.48348063969285515,0.8653409469989528
245,0.3993783776194276,0.5740209180821382,0.7770697837485195,0.7344415005697285,0.4780367069370349,0.3393300023234002
246,0.38537098591166985,0.5796212049541278,0.6376568495009558,0.34742516903748183,0.48975965674922795,0.6214753227839732
247,0.44459341020976745,0.5360517269628883,0.6639189072094717,0.6693985462677448,0.48092591567052445,0.22434304731657587
248,0.39560351019418427,0.5714108330253759,0.7101803043137687,0.28574643266948574,0.4785462224216632,0.4766281409729198
249,0.4390270848653821,0.5472183081459686,0.7985040642514479,0.251590986984957,0.48036899718440335,0.5230707169605
250,0.36242361172544807,0.5925447936154552,0.6534480034513093,0.21962935539958872,0.4852813468612641,0.40387353767720113
